Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Yemeni brothers appear likely to be allowed back into U.S.,"[...]attorneys who filed suit on their behalf say that in response to President Trump's travel ban, they were detained and coerced into renouncing their claims to legal permanent residence in the United States. Records in U.S. District Court in Alexandria said the parties have signed an ""agreement to resolve"" the brothers' claim. U.S. District Judge Leonie M. Brinkema issued an order late Saturday that all legal permanent residents be given access to lawyers and that...",1864359489,Newspapers," Weiner, Rachel
Weiner
Rachel
Rachel Weiner , Schneider, Gregory S
Schneider
S
Gregory
Gregory S Schneider"," District Court-US
922110"," (Copyright The Washington Post Company, Feb 3, 2017)"," WPXXWP20170203Yemenibrothersappearlikelytobeallowedbac7daa044c , WPXXWP20170203Yemenibrothersappearlikelytobeallowedbac7daa044c , 7653 , PQ_7653_Feb32017", News," Feb 3, 2017",0190-8286, English, English, B.1," Washington, D.C.","Feb 3, 2017",The Washington Post,2017,https://search.proquest.com/docview/1864359489?accountid=14496, B.1," Attorneys general , Contempt of court , Public prosecutors , Federal court decisions , Immigration , Sudan , United States--US , Ethiopia , Djibouti , Herring, Mark R , Colorado , Virginia , Addis Ababa Ethiopia", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Yemeni+brothers+appear+likely+to+be+allowed+back+into+U.S.&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Weiner%2C+Rachel%3BSchneider%2C+Gregory+S&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Poll: Northam, Gillespie lead primary races, but many voters undecided","About 40 percent of male and female voters support the proposal; two-thirds of independents oppose it. * Virginia voters overwhelmingly support McAuliffe's order protecting gay and transgender employees of state contractors from discrimination, but they also supported, though by a slimmer margin, a ""bathroom bill"" that would have required that people use restrooms corresponding to their sex at birth. More Virginians oppose than support expanded nuclear energy or coal mining. * As the state grapples with a $1billion budget shortfall, 57 percent of voters supported raising taxes to avoid budget cuts. A majority of respondents said transportation should be cut before public safety, health care, education or social services. * A majority of voters polled also backed repealing the federal health-care law only if a replacement program is ready, and 58 percent said the state should step in to help those residents who lose insurance if Congress does not. The...",1864595202,Newspapers," Nirappil, Fenit
Fenit
Fenit Nirappil
Nirappil
Fenit Nirappil"," Republican Party
813940 , Christopher Newport University
611310 , Democratic Party
813940"," (Copyright The Washington Post Company, Feb 3, 2017)"," WPXXWP20170203PollNorthamGillespieleadprimaryracesbutm3d2eb772 , WPXXWP20170203PollNorthamGillespieleadprimaryracesbutm3d2eb772 , 7653 , PQ_7653_Feb32017", News," Feb 3, 2017",0190-8286, English, English, B.4," Washington, D.C.","Feb 3, 2017",The Washington Post,2017,https://search.proquest.com/docview/1864595202?accountid=14496, B.4," Primaries & caucuses , Polls & surveys , Governors , Negative campaigning , Voter behavior , Herring, Mark R", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Poll%3A+Northam%2C+Gillespie+lead+primary+races%2C+but+many+voters+undecided&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Nirappil%2C+Fenit&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Trump Targets Dodd-Frank, Fiduciary Rule | Blows for CFPB: GOP Targets Prepaid-Card Rule; Court Denies Democrats in PHH Case | Cerberus's Feinberg in Trump Talks | Schlesinger's Take: The Dismantling Begins; The Wall Street Journal's financial regulation newsletter for Friday, February 3, 2017.",,1864598436,Newspapers,," National Economic Council
926110 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170203000020170203ed23004jy , WSJOWSJO20170203000020170203ed23004jy , 117310 , PQ_117310_Feb32017", News," Feb 3, 2017",, English, English, n/a," New York, N.Y.","Feb 3, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1864598436?accountid=14496, n/a," Central banks , Regulation of financial institutions , Consumer protection , Economic crisis , Banking industry",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump+Targets+Dodd-Frank%2C+Fiduciary+Rule+%7C+Blows+for+CFPB%3A+GOP+Targets+Prepaid-Card+Rule%3B+Court+Denies+Democrats+in+PHH+Case+%7C+Cerberus%27s+Feinberg+in+Trump+Talks+%7C+Schlesinger%27s+Take%3A+The+Dismantling+Begins%3B+The+Wall+Street+Journal%27s+financial+regulation+newsletter+for+Friday%2C+February+3%2C+2017.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Evans Says Fed Should Move Gradually on Returning Rates to Normal; Chicago Fed chief sees GDP growth of 2%-2.5% over the next few years due to expansionary fiscal policies,,1864602281,Newspapers," Shayndi Raice
Shayndi Raice"," Federal Open Market Committee--FOMC
921130"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170203000020170203ed23004v1 , WSJOWSJO20170203000020170203ed23004v1 , 117310 , PQ_117310_Feb32017", News," Feb 3, 2017",, English, English, n/a," New York, N.Y.","Feb 3, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1864602281?accountid=14496, n/a," Central banks , Interest rates , Economic models , Economic growth , Federal Reserve monetary policy , Gross Domestic Product--GDP , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Evans+Says+Fed+Should+Move+Gradually+on+Returning+Rates+to+Normal%3B+Chicago+Fed+chief+sees+GDP+growth+of+2%25-2.5%25+over+the+next+few+years+due+to+expansionary+fiscal+policies&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Shayndi+Raice&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Trump's Aussie call 'the worst ... by far',"[...]President Donald Trump blasted Australian Prime Minister Malcolm Turnbull over a refugee agreement and boasted about the magnitude of his Electoral College win, according to senior U.S. officials briefed on the exchange last week.At one point Trump informed Turnbull that he had spoken with four other world leaders that day, including Russian President Vladimir Putin, and that, ""This was the worst call by far.""[...]Trump has used platforms including social-media accounts, meetings with lawmakers and a speech at CIA headquarters to depict his victory as an achievement of historic proportions, rather than a narrow outcome in which his opponent, Hillary Clinton, won the popular vote.The friction with Turnbull reflected Trump's anger over being bound by an agreement reached by former President Barack Obama's administration to accept refugees from Australian detention sites even while Trump was issuing an executive order suspending such arrivals from elsewhere in the world.Trump made the call to Turnbull from the Oval Office, where he was joined by chief strategist Stephen Bannon, national security adviser Michael Flynn and White House press secretary Sean Spicer.",1864610513,Newspapers," Miller, Greg
Miller
Greg
Greg Miller , Rucker, Philip
Rucker
Philip
Philip Rucker"," Electoral College
921190", (Copyright 2017 by the Chicago Tribune)," TRIB20170202278331672 , TRIB20170202278331672 , 7684 , PQ_7684_Feb32017", News," Feb 3, 2017",1085-6706, English, English, 13," Chicago, Ill.","Feb 3, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1864610513?accountid=14496, 13," Agreements , Social networks , Refugees , Presidents , Australia , Mexico , Russia , United States--US , France , Germany , Putin, Vladimir , Japan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Trump%27s+Aussie+call+%27the+worst+...+by+far%27%3A+President+fumes+to+Australian+PM+over+refugee+deal&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=13&amp;au=Miller%2C+Greg%3BRucker%2C+Philip&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump actions get good reaction in Ariz.,"Across the massive mall parking lot from the Red Lobster, Rush Limbaugh's radio show blared from the speakers of a silver sedan, idling near Party City with its windows down. The nominal topic that day late last month was the alleged liberal assault on NFL quarterback Tom Brady, but Limbaugh had long since moved on -- to a border wall, suspicions of nationwide protests and President Donald Trump's response to the threat posed by foreigners....",1864617868,Newspapers," Duara, Nigel
Duara
Nigel
Nigel Duara"," Luke Air Force Base
928110 , National Football League--NFL
711211
813990 , Congress
921120 , Olive Garden
722511", (Copyright 2017 by the Chicago Tribune)," TRIB20170202278331663 , TRIB20170202278331663 , 7684 , PQ_7684_Feb32017", News," Feb 3, 2017",1085-6706, English, English, 14," Chicago, Ill.","Feb 3, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1864617868?accountid=14496, 14," Political campaigns , Presidents , Mexico , United States--US , Arizona , Montenegro , Brady, Tom , Arpaio, Joe , Limbaugh, Rush , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Trump+actions+get+good+reaction+in+Ariz.%3A+President%27s+moves+to+ban+foreigners+delight+residents&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=14&amp;au=Duara%2C+Nigel&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"An Iranian veteran of the U.S. Marines, feeling tested","With the Trump administration's new refugee and travel restrictions, are we at risk of not seeing our relatives again? I served in the Marine Corps because I was proud of America's heritage of accepting diverse people, and because the United States was willing to accept some risk for the sake of humanitarian goals. [...]with each effort to ban, slow or detain foreigners and refugees, with each law that would have prevented my family from migrating...",1864617968,Newspapers," Swanson, Kamran
Swanson
Kamran
Kamran Swanson"," Harold Washington College
611310", (Copyright 2017 by the Chicago Tribune)," TRIB20170202278331628 , TRIB20170202278331628 , 7684 , PQ_7684_Feb32017", News," Feb 3, 2017",1085-6706, English, English, 17," Chicago, Ill.","Feb 3, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1864617968?accountid=14496, 17," Families & family life , Iran , United States--US , Iraq",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=An+Iranian+veteran+of+the+U.S.+Marines%2C+feeling+tested&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=17&amp;au=Swanson%2C+Kamran&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"American Muslims Push Themselves Into Political Arena; Members of Muslim communities in the U.S. say the campaign rhetoric, and recent actions by the Trump administration, are spurring them into action",,1864617976,Newspapers," Levitz, Jennifer
Jennifer
Jennifer Levitz
Levitz
Jennifer Levitz; Ian Lovett , Lovett, Ian
Ian
Ian Lovett
Lovett"," Islamic Center of Southern California
813110 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170203000020170203ed2300691 , WSJOWSJO20170203000020170203ed2300691 , 117310 , PQ_117310_Feb32017", News," Feb 3, 2017",, English, English, n/a," New York, N.Y.","Feb 3, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1864617976?accountid=14496, n/a," Rhetoric , Political activism , Muslims , Politics , Social networks , Political campaigns , Faith , Labor unions , Presidential elections , Strikes , Aliens , Immigration , Trump, Donald J , United States--US , Los Angeles California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=American+Muslims+Push+Themselves+Into+Political+Arena%3B+Members+of+Muslim+communities+in+the+U.S.+say+the+campaign+rhetoric%2C+and+recent+actions+by+the+Trump+administration%2C+are+spurring+them+into+action&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Levitz%2C+Jennifer%3BLovett%2C+Ian&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
REFUGEES LAND AT O'HARE AS 120-DAY BAN TAKES HOLD [Corrected 02/04/17],"Despite the Trump administration's 120-day ban on new refugees, entry was permitted this week for 872 who were already in transit because denying them would cause ""undue hardship,"" according to U.S. Customs and Border Protection officials. Refugees already undergo lengthy background checks and security screenings that take at least 18 months prior to approval, according to the U.S. Department of State. Caring for the stranger Wearing jackets and sharing one small piece of luggage, the sisters were welcomed to their new home with flowers and balloons -- and thick winter coats -- by about two dozen volunteers from a north suburban synagogue and church that jointly sponsored them. ""Because we know what that's like from very early on, from Egyptian slavery all the way through history. A teddy bear An empty two-bedroom apartment in Skokie has been fully furnished for three weeks, awaiting a Syrian family that was scheduled to...",1864618696,Newspapers," Angie Leventis Lourgos
Angie Leventis Lourgos"," Department of State
928120 , O Hare International Airport
488119", (Copyright 2017 by the Chicago Tribune)," TRIB20170202278331697 , TRIB20170202278331697 , 7684 , PQ_7684_Feb32017", Advice," Feb 3, 2017",1085-6706, English, English, 1," Chicago, Ill.","Feb 3, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1864618696?accountid=14496, 1," Families & family life , Airports , Refugee camps , Immigration , Chicago Illinois , United States--US , Zambia , Dubai United Arab Emirates",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=REFUGEES+LAND+AT+O%27HARE+AS+120-DAY+BAN+TAKES+HOLD+%5BCorrected+02%2F04%2F17%5D%3A+4+from+Congo+among+872+people+let+into+U.S.&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=1&amp;au=Angie+Leventis+Lourgos&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
NEWS BRIEFING,"Unsealed records shed light on S.C. church killer's mental state CHARLESTON, S.C. -- Documents unsealed in federal court reveal new details about the mental health of convicted Charleston church shooter Dylann Roof, including a psychiatrist's finding that his disorders make it hard for him to focus, interact with others or express emotion. Quoting from a psychiatrist's testimony during one of those hearings, his lawyers wrote ""the defendant suffers from 'Social Anxiety Disorder, a Mixed Substance Abuse Disorder, a Schizoid Personality Disorder, depression by history, and a possible Autistic Spectrum Disorder.""' Some of the other trademarks of those disorders, according to the filings, are anxiety about unknown outcomes, a tendency to become overwhelmed and trouble retaining information. [...]Prime Minister Sorin Grindeanu said the government would not repeal the decree, deepening the political crisis. A speech by conservative firebrand Milo Yiannopoulos was canceled at the University of California at Berkeley on Wednesday amid violent protests that prompted President Donald Trump to suggest cutting federal funding to the university. The larger University of California system, for which Berkeley is the flagship campus, receives billions of dollars from the federal government to fund a variety of programs, notably research, student aid and health care...",1864618760,Newspapers,," Central Intelligence Agency--CIA
928110
928120", (Copyright 2017 by the Chicago Tribune)," TRIB20170202278331668 , TRIB20170202278331668 , 7684 , PQ_7684_Feb32017", News," Feb 3, 2017",1085-6706, English, English, 15," Chicago, Ill.","Feb 3, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1864618760?accountid=14496, 15," Funding , Colleges & universities , Mental health , Psychiatrists , Military air strikes , Prime ministers , Sudan , Somalia , Durbin, Richard , United States--US , Libya , Romania , Iraq , Iran , Yemen , Syria",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=NEWS+BRIEFING&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=15&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Jordanian teen couldn't talk to lawyers for days,"The high school student was detained Saturday at George Bush Intercontinental Airport amid the chaotic rollout of President Donald Trump's executive order suspending the U.S. refugee program and freezing the immigration of travelers from seven Muslim-majority countries. The Department of Children and Family Services, which licenses facilities for minors, confirmed the Chicago address that Khadra was given is a youth shelter. Heartland operates nine shelters in Chicago and its suburbs that house unaccompanied minors referred by the Office of Refugee Resettlement, according to Susan Trudeau, a senior director at Heartland. The organization also helps resettle refugees in Chicago and operates the National Immigrant Justice Center, which provides legal services to immigrants, refugees and asylum-seekers. Have we become a country where we detain a teen for five days or two weeks or two months on issues that are tantamount to a traffic ticket?"" Chicago immigration attorney Christopher Elmore, who is not...",1864619880,Newspapers,," Department of Homeland Security
922120", (Copyright 2017 by the Chicago Tribune)," TRIB20170202278331673 , TRIB20170202278331673 , 7684 , PQ_7684_Feb32017", News," Feb 3, 2017",1085-6706, English, English, 8," Chicago, Ill.","Feb 3, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1864619880?accountid=14496, 8," Immigration policy , Families & family life , Refugees , Children & youth , Attorneys , Aliens , Jordan , Trump, Donald J , Chicago Illinois , Texas , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Jordanian+teen+couldn%27t+talk+to+lawyers+for+days%3A+Detained+boy+at+Chicago+youth+shelter&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=8&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"As an immigrant, I support strict measures to keep our country safe","[...]when I joined the U.S. Air Force, the fourth. [...]yes, I know of permanent residents who were turned away before stepping on U.S. soil due to bureaucratic screw-ups. What's more, I'm willing to subject myself to all these tests and reaffirm my oaths to protect this country, my home. The people complaining today have been silent for decades about these types of actions taking place every day, but suddenly in 2017 -- when the reason...",1864619892,Newspapers,," Department of the Air Force
928110", (Copyright 2017 by the Chicago Tribune)," TRIB20170202278331627 , TRIB20170202278331627 , 7684 , PQ_7684_Feb32017", News," Feb 3, 2017",1085-6706, English, English, 17," Chicago, Ill.","Feb 3, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1864619892?accountid=14496, 17," Attorneys , Texas , New York , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=As+an+immigrant%2C+I+support+strict+measures+to+keep+our+country+safe&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=17&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Border ban pains area Holocaust survivors,"What group will be next?"" Elster was one of several Holocaust survivors who now help run the Illinois Holocaust Museum &amp; Education Center to speak out Thursday against the president's move to block immigration from the overwhelmingly Muslim countries. [...]museum CEO Susan Abrams accused the White House of ""soft-core denial"" of the Holocaust for deliberately omitting any mention of anti-Semitism or the murder of 6 million Jews from the president's Holocaust Remembrance Day statement. ""First...",1864620093,Newspapers," Janssen, Kim
Janssen
Kim
Kim Janssen"," Illinois Holocaust Museum & Education Center
712110", (Copyright 2017 by the Chicago Tribune)," TRIB20170202278331638 , TRIB20170202278331638 , 7684 , PQ_7684_Feb32017", News," Feb 3, 2017",1085-6706, English, English, 3," Chicago, Ill.","Feb 3, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1864620093?accountid=14496, 3," Social networks , Nazi era , Holocaust survivors , Holocaust , Museums , Trump, Donald J , United States--US , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Border+ban+pains+area+Holocaust+survivors%3A+Trump+order+stirs+painful+memories%2C+fears+about+future&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=3&amp;au=Janssen%2C+Kim&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
This is the real America. And these are our new Americans.,"In front of the judge sat 120 new Americans, natives of 33 far-flung countries, accompanied by dozens of parents, children, spouses, brothers, sisters who had come to watch them take the oath of allegiance.Rowland made no mention of politics, but in the windowless 25th-floor courtroom of the Dirksen U.S. Courthouse, it was hard not to connect her words to the argument going on in the world outside.The judge talked a little longer, about the cultures, skills and perspectives the new Americans bring, their love of family and country.Someone said they were going out for Mediterranean food. ---------- mschmich@chicagotribune.com Twitter @MarySchmich Caption: Photo: Judge Mary Rowland greets new U.S. citizen Noha El-Shareif and her daughter Elissa Malak Taha, 2, on Thursday.Photo: New U.S. citizens raise their hands and repeat an oath Thursday during the naturalization ceremony.",1864620372,Newspapers," Schmich, Mary
Schmich
Mary
Mary Schmich",, (Copyright 2017 by the Chicago Tribune)," TRIB20170202278331675 , TRIB20170202278331675 , 7684 , PQ_7684_Feb32017", News," Feb 3, 2017",1085-6706, English, English, 4," Chicago, Ill.","Feb 3, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1864620372?accountid=14496, 4," Citizenship , Rites & ceremonies , Religious persecution , Chicago Illinois , Ghana , Canada , Ecuador , United Arab Emirates , South Korea",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=This+is+the+real+America.+And+these+are+our+new+Americans.&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=4&amp;au=Schmich%2C+Mary&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Dodd-Frank Bank Regulations Smacked Like a Skillet to the Head; The unshackling of Wall Street begins as memories of 2008 fade,,1864681647,Newspapers," Berman, Dennis K
Berman
K
Dennis
Dennis K. Berman"," Consumer Financial Protection Bureau
926150 , Goldman Sachs Group Inc
523110
523120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170203000020170203ed23007pu , WSJOWSJO20170203000020170203ed23007pu , 117310 , PQ_117310_Feb32017", News," Feb 3, 2017",, English, English, n/a," New York, N.Y.","Feb 3, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1864681647?accountid=14496, n/a," Presidents , Regulation , Banks , Demonstrations & protests , Economic crisis , Banking industry , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Dodd-Frank+Bank+Regulations+Smacked+Like+a+Skillet+to+the+Head%3B+The+unshackling+of+Wall+Street+begins+as+memories+of+2008+fade&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Berman%2C+Dennis+K&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Donald Trump Turns to CEOs to Help Shape Economic, Health Policy; President listens to corporate leaders' feedback on travel ban",,1864893873,Newspapers," Radnofsky, Louise
Radnofsky
Louise
Louise Radnofsky; Rachel Feintzeig , Feintzeig, Rachel
Feintzeig
Rachel"," Blackstone Group LP
523110 , PepsiCo Inc
312111 , IBM Corp
334111
334118
334413
334614
511210 , Cleveland Clinic
622110 , General Electric Co
332510
334290
334512
334519 , General Motors Corp
333415
336111
336390"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170203000020170203ed230080x , WSJOWSJO20170203000020170203ed230080x , 117310 , PQ_117310_Feb32017", News," Feb 3, 2017",, English, English, n/a," New York, N.Y.","Feb 3, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1864893873?accountid=14496, n/a," Regulation of financial institutions , Acquisitions & mergers , Health care policy , Employment , Barra, Mary , Priebus, Reince , United States--US , Rometty, Virginia , Nooyi, Indra , Ross, Wilbur L Jr , Dimon, Jamie , Schwarzman, Stephen A , Pence, Mike",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Donald+Trump+Turns+to+CEOs+to+Help+Shape+Economic%2C+Health+Policy%3B+President+listens+to+corporate+leaders%27+feedback+on+travel+ban&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Radnofsky%2C+Louise%3BFeintzeig%2C+Rachel&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
