Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
Also Playing,"A one-man visual theater performance by Drew the Dramatic Fool that includes an attempt to juggle 36 balls, saw a woman in half and jump rope while balanced on a large ball, through Saturday. THE MUSIC OF KANDER AND EBB Signature Theatre celebrates the songwriting duo with a show comprised entirely of their songs from hit musicals, including ""Chicago"" and ""Cabaret,"" through Sept. 27.",410336217,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Sep 11, 2009"," 1857046251 , 48451751 , 7653 , TWP , WPXX20090911113BB3DB", News," Sep 11, 2009",0190-8286, English, English, T.32," Washington, D.C.","Sep 11, 2009",The Washington Post,2009,https://search.proquest.com/docview/410336217?accountid=14496,,,, T.32,," Performing arts , Musical theater , Musical performances",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Also+Playing&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-09-11&amp;volume=&amp;issue=&amp;spage=T.32&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
A Greektown odyssey,"It's also a place to find unique boutiques and shops like the Athenian Candle Co., Pan Hellenic Pastry Shop and Greektown Music. [...] it's become a cultural destination as well, with the 2004 move of the National Hellenic Museum -- which connects generations through Greek history, culture and art -- from its former digs on Michigan Avenue to its Greektown location at 801 W. Adams St. Above all, Greektown today is a place where people don't just visit, but settle. Executive director Stephanie Vlahakis reports the museum is open to the public and showcases exhibits from historical and ancient history to modern Greek history and contemporary artists.",420805812,Newspapers," Steele, Jeffrey
Steele
Jeffrey
Jeffrey Steele",,, (Copyright 2009 by the Chicago Tribune)," 1857025691 , 48453631 , 7684 , CTRB , TRIB200909090602", Feature," Sep 11, 2009",1085-6706, English, English, 6.1," Chicago, Ill.","Sep 11, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420805812?accountid=14496,,,, 1,," Quality of life , Neighborhoods , Chicago Illinois",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=A+Greektown+odyssey%3A+Food+lovers%2C+cultural+buffs+and+city+dwellers%2C+have+we+got+a+neighborhood+for+you&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-09-11&amp;volume=&amp;issue=&amp;spage=1&amp;au=Steele%2C+Jeffrey&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Napolitano fear: 'Complacency',"Q. If the American people could see what you see -- if they were privy to intelligence reports and they saw the whole spectrum of what was out there, do you think they would have a different view of preparedness? A. Oh, yes, perhaps.",420841698,Newspapers," Romano, Lois
Romano
Lois
Lois Romano",,, (Copyright 2009 by the Chicago Tribune)," 1856983251 , 48453631 , 7684 , CTRB , TRIB200909100703", News," Sep 11, 2009",1085-6706, English, English, 24," Chicago, Ill.","Sep 11, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420841698?accountid=14496,,,, 24,," Legislation , National security , Immigration policy , Presidents",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Napolitano+fear%3A+%27Complacency%27%3A+U.S.+safety+a+shared+duty%2C+Homeland+Security+chief+says&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-09-11&amp;volume=&amp;issue=&amp;spage=24&amp;au=Romano%2C+Lois&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
BAHJAT ZIA YOUSIF: 1930-2009,"Mr. Yousif, 79, the founder and former president of Tech-Seal Products Inc. in Schaumburg, died Sunday, Aug. 30, in Elmhurst Memorial Hospital after collapsing in his Elmhurst home following an allergic reaction to a wasp sting, family members said.",420842013,Newspapers," Kates, Joan Giangrasse
Joan
Joan Giangrasse Kates
Kates
Giangrasse
Joan Giangrasse Kates",,, (Copyright 2009 by the Chicago Tribune)," 1856991231 , 48453631 , 7684 , CTRB , TRIB200909100858", Obituary," Sep 11, 2009",1085-6706, English, English, 1.36," Chicago, Ill.","Sep 11, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420842013?accountid=14496,,,, 36,," Deaths -- Yousif, Bahjat Zia , Yousif, Bahjat Zia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=BAHJAT+ZIA+YOUSIF%3A+1930-2009%3A+IRAQI+IMMIGRANT%2C+CHEMIST%2C+BUSINESSMAN&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-09-11&amp;volume=&amp;issue=&amp;spage=36&amp;au=Kates%2C+Joan+Giangrasse&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
FOREIGN EXCHANGE; Not a dictator? Will 'sultan' do?; An Italian political scientist sees the 'rascal' Berlusconi having show business roots.,"The strong anti-communist rhetoric still works for all the Italians that neither like nor trust the Italian left, but illegal immigration is also a strong element of anti-leftism -- it plays well in his hand. -- [...] the Vatican dislikes the sexual exhibitionism, if I may call it so, of Italy's prime minister, but very cautiously because the Vatican has many stakes at play here.",422319835,Newspapers," De Cristofaro, Maria
De Cristofaro
Maria
Maria De Cristofaro",,, (Copyright (c) 2009 Los Angeles Times)," 1856930961 , 48448261 , 7683 , ANGE , LATM090037127", Feature," Sep 11, 2009",0458-3035, English, English, A.24," Los Angeles, Calif.","Sep 11, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422319835?accountid=14496,,,, A.24,," Scandals , Prime ministers , Politics , Italy , Berlusconi, Silvio",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=FOREIGN+EXCHANGE%3B+Not+a+dictator%3F+Will+%27sultan%27+do%3F%3B+An+Italian+political+scientist+sees+the+%27rascal%27+Berlusconi+having+show+business+roots.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-09-11&amp;volume=&amp;issue=&amp;spage=A.24&amp;au=De+Cristofaro%2C+Maria&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Lehman's Legacy: Picking Up the Pieces After the Collapse,"Larry Bortstein, global head of technology law Larry Bortstein's first job after leaving Lehman was to help perform the autopsy on his former employer. Last December, he resigned from Barclays PLC, which had agreed to buy Lehman's U.S. brokerage unit.",399108072,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",," Lehman Brothers Holdings Inc
523110
551112"," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1857602471 , 48466661 , 7510 , WSJ , DWJNJ000000020090912e59c0002m", News," Sep 12, 2009",0099-9660, English, English, A.6," New York, N.Y.","Sep 12, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399108072?accountid=14496," 9190 United States , 8130 Investment services"," 9190 United States , 8130 Investment services"," 9190 United States , 8130 Investment services", A.6," 9190 United States , 8130 Investment services"," Bankruptcy , Layoffs , Investment bankers , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Lehman%27s+Legacy%3A+Picking+Up+the+Pieces+After+the+Collapse&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-09-12&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Senator Says Bill Sets Limits on Immigrants,"Members of the Senate Finance Committee met Friday, and Sen. Kent Conrad (D., N.D.) said they wanted to use Social Security numbers to ensure that illegal immigrants weren't eligible for subsidies envisioned as part of a plan to expand health coverage.",399115651,Newspapers," Yoest, Patrick
Yoest
Patrick
Patrick Yoest",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1857587701 , 48466661 , 7510 , WSJ , DWJNJ000000020090912e59c0001v", News," Sep 12, 2009",0099-9660, English, English, A.4," New York, N.Y.","Sep 12, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399115651?accountid=14496," 1200 Social policy , 9190 United States"," 1200 Social policy , 9190 United States"," 1200 Social policy , 9190 United States", A.4," 1200 Social policy , 9190 United States"," Bans , Aliens , Health care policy , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Senator+Says+Bill+Sets+Limits+on+Immigrants&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-09-12&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Yoest%2C+Patrick&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Cross Country: Crime Makes a Comeback in California Politics,"[...] horrific crimes continually strike home in middle-class neighborhoods. In November 2006, 70% of Californians voted for Proposition 83, the state's ""Jessica's Law"" establishing stiffer sentences and GPS tracking of registered sex offenders.",399123502,Newspapers," Whalen, Bill
Whalen
Bill
Bill Whalen",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1857587501 , 48466661 , 7510 , WSJ , DWJNJ000000020090912e59c00018", Commentary," Sep 12, 2009",0099-9660, English, English, A.13," New York, N.Y.","Sep 12, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399123502?accountid=14496," 1210 Politics & political behavior , 9190 United States"," 1210 Politics & political behavior , 9190 United States"," 1210 Politics & political behavior , 9190 United States", A.13," 1210 Politics & political behavior , 9190 United States"," Aliens , Rape , Politics , Criminal sentences , Crime , Social conditions & trends -- California , Elections -- California , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Cross+Country%3A+Crime+Makes+a+Comeback+in+California+Politics&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-09-12&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Whalen%2C+Bill&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
World-Wide,A key Democratic senator said lawmakers plan to toughen provisions in a health bill to prevent illegal immigrants from receiving benefits. ---,399130213,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1857602401 , 48466661 , 7510 , WSJ , DWJNJ000000020090912e59c0002i", News," Sep 12, 2009",0099-9660, English, English, A.1," New York, N.Y.","Sep 12, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399130213?accountid=14496,,,, A.1,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=World-Wide&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-09-12&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Attacks Were Defining Moment for Obama; Many Decisions Now Rooted in Threat of That Day, but Critics Question Focus","[...] Obama has preserved controversial elements of the Bush administration's post-9/11 policies, including the authority to kidnap and transport terrorism suspects to third countries and hold others indefinitely in U.S. detention centers, although with some important modifications.",410314211,Newspapers," Wilson, Scott
Wilson
Scott
Scott Wilson",,," Copyright The Washington Post Company Sep 12, 2009"," 1857631041 , 48464481 , 7653 , TWP , WPXX20090912113D36B8", News," Sep 12, 2009",0190-8286, English, English, A.1," Washington, D.C.","Sep 12, 2009",The Washington Post,2009,https://search.proquest.com/docview/410314211?accountid=14496,,,, A.1,," Anniversaries , Politics , Terrorism , National security , United States--US , Bush, George W , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Attacks+Were+Defining+Moment+for+Obama%3B+Many+Decisions+Now+Rooted+in+Threat+of+That+Day%2C+but+Critics+Question+Focus&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-09-12&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Wilson%2C+Scott&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Number of Immigrants Applying for U.S. Citizenship Is Down 62%, Study Finds","According to a March Homeland Security Department report, natives of Mexico account for the largest group of immigrants naturalized each year, and the largest number of applicants live in California, Florida and New York.",410326586,Newspapers," Bahrampour, Tara
Bahrampour
Tara
Tara Bahrampour",,," Copyright The Washington Post Company Sep 12, 2009"," 1857630201 , 48464481 , 7653 , TWP , WPXX20090912113D366A", News," Sep 12, 2009",0190-8286, English, English, A.18," Washington, D.C.","Sep 12, 2009",The Washington Post,2009,https://search.proquest.com/docview/410326586?accountid=14496,,,, A.18,," Price increases , Applications , Citizenship , Immigration , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Number+of+Immigrants+Applying+for+U.S.+Citizenship+Is+Down+62%25%2C+Study+Finds&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-09-12&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Bahrampour%2C+Tara&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Comedy Genius Behind 'M*A*S*H,' 'Forum'","Larry Gelbart, 81, a celebrated writer and producer whose socially innovative TV series ""M*A*S*H"" helped demonstrate that the half-hour comedy could win huge ratings while addressing contemporary issues such as war and gender relations, died Sept. 11 at his home in Beverly Hills, Calif. The ""M*A*S*H"" finale drew the largest audience ever to watch a single television program, according to ""The Complete Dictionary to Prime Time Network and Cable TV Shows.""",410327368,Newspapers," Bernstein, Adam
Bernstein
Adam
Adam Bernstein",,," Copyright The Washington Post Company Sep 12, 2009"," 1857630981 , 48464481 , 7653 , TWP , WPXX20090912113D36AE", Obituary," Sep 12, 2009",0190-8286, English, English, B.4," Washington, D.C.","Sep 12, 2009",The Washington Post,2009,https://search.proquest.com/docview/410327368?accountid=14496,,,, B.4,," Deaths -- Gelbart, Larry , Gelbart, Larry",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Comedy+Genius+Behind+%27M*A*S*H%2C%27+%27Forum%27&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-09-12&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Bernstein%2C+Adam&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Immigrant health coverage targeted,"[...] the Medicaid program, which covers healthcare for the poor, would be expanded to include those whose income is just above the poverty level. Since 2006, new participants in Medicaid have been required to prove that they are U.S. citizens or eligible legal residents by supplying a passport, a U.S. birth certificate or other official documents.",422257592,Newspapers," Oliphant, James
Oliphant
James
James Oliphant , Savage, David G
Savage
G
David
David G. Savage , Watanabe, Teresa
Watanabe
Teresa
Teresa Watanabe",," Senate-Finance, Committee on
921120", (Copyright (c) 2009 Los Angeles Times)," 1857582931 , 48464151 , 7683 , ANGE , LATM090037266", News," Sep 12, 2009",0458-3035, English, English, A.18," Los Angeles, Calif.","Sep 12, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422257592?accountid=14496,,,, A.18,," Government subsidies , Congressional committees , Federal legislation , Aliens , Health care policy",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Immigrant+health+coverage+targeted&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-09-12&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Oliphant%2C+James%3BSavage%2C+David+G%3BWatanabe%2C+Teresa&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
All dates are subject to change,"Surrogates presents a future in which people live their lives through robotic surrogates -- sexy, perfect mechanical representations of themselves. [...] something goes wrong, and FBI agent Greer (Bruce Willis) must risk his life to save the day.",410323049,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Sep 13, 2009"," 1859190781 , 48477061 , 7653 , TWP , WPXX20090913113EAE3F", News," Sep 13, 2009",0190-8286, English, English, E.17," Washington, D.C.","Sep 13, 2009",The Washington Post,2009,https://search.proquest.com/docview/410323049?accountid=14496,,,, E.17,," Motion pictures , Young adults literature , Secondary schools , Performing arts , Colleges & universities",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=All+dates+are+subject+to+change&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-09-13&amp;volume=&amp;issue=&amp;spage=E.17&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Immigration Awaits Its Turn,"If Republicans hope to reverse what could be a generational shift of Hispanic voters to the Democrats, they won't get there by bashing whatever immigration reform legislation emerges in the Senate.\n",410336574,Newspapers," Lee, Hockstader
Lee
Hockstader
Lee Hockstader",," Republican Party
813940"," Copyright The Washington Post Company Sep 13, 2009"," 1858093361 , 48477061 , 7653 , TWP , WPXX20090913113EADB5", Commentary," Sep 13, 2009",0190-8286, English, English, A.23," Washington, D.C.","Sep 13, 2009",The Washington Post,2009,https://search.proquest.com/docview/410336574?accountid=14496,,,, A.23,," Aliens , Federal legislation , Recessions , Immigration policy , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Immigration+Awaits+Its+Turn&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-09-13&amp;volume=&amp;issue=&amp;spage=A.23&amp;au=Lee%2C+Hockstader&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The politics of shouting,"[...] Republicans jeered President Bill Clinton so sharply during one of his addresses that he departed from his text to respond like a stand-up comedian facing hecklers on open-mike night. The famously formal British parliament raises raucous audience reactions to an art form, a virtual symphony of tut-tut booing and here-here cheering during the regularly scheduled Prime Minister's Questions time.",420858688,Newspapers," Page, Clarence
Page
Clarence
Clarence Page",," Republican Party
813940", (Copyright 2009 by the Chicago Tribune)," 1858102711 , 48477791 , 7684 , CTRB , TRIB200909120283", Commentary," Sep 13, 2009",1085-6706, English, English, 1.37," Chicago, Ill.","Sep 13, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420858688?accountid=14496,,,, 37,," Aliens , Speeches , Freedom of speech , Federal legislation , Health care policy , Obama, Barack , Wilson, Joe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=The+politics+of+shouting&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-09-13&amp;volume=&amp;issue=&amp;spage=37&amp;au=Page%2C+Clarence&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
That very angry slice of the electorate,"Rush Limbaugh and now Glenn Beck and a host of imitators are very good at collecting their audiences, pitching them, even motivating them to show up to disrupt public events. The Republicans are making a mistake if they think they can carry that particular formula into the political marketplace and construct the kind of support they need to beat incumbent Democrats in the next round of elections.",420860473,Newspapers," Madigan, Charles M
Madigan
M
Charles
Charles M Madigan",," Republican Party
813940", (Copyright 2009 by the Chicago Tribune)," 1858552781 , 48477791 , 7684 , CTRB , TRIB200909120281", Commentary," Sep 13, 2009",1085-6706, English, English, 1.37," Chicago, Ill.","Sep 13, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420860473?accountid=14496,,,, 37,," Political behavior , Health care policy",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=That+very+angry+slice+of+the+electorate&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-09-13&amp;volume=&amp;issue=&amp;spage=37&amp;au=Madigan%2C+Charles+M&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Prime downtown parking for a nickel; The first lot in the city got a slow start, but 'automania' brought increased demand.","[...] on the sixth day, Pansini had his first customer, but he had to stay on the lot until midnight when the guy returned to pick up the car. [...] the company has switched its focus, owning and managing more than $50 million in commercial real estate in Northern California, according to its website.",422287944,Newspapers," Harvey, Steve
Harvey
Steve
Steve Harvey",,, (Copyright (c) 2009 Los Angeles Times)," 1858050921 , 48477531 , 7683 , ANGE , LATM090037469", News," Sep 13, 2009",0458-3035, English, English, A.42," Los Angeles, Calif.","Sep 13, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422287944?accountid=14496,,,, A.42,," Parking facilities , Automobile parking , Los Angeles California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Prime+downtown+parking+for+a+nickel%3B+The+first+lot+in+the+city+got+a+slow+start%2C+but+%27automania%27+brought+increased+demand.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-09-13&amp;volume=&amp;issue=&amp;spage=A.42&amp;au=Harvey%2C+Steve&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"California; O.C. man charged in fraud case dies; Danny Pang, 42, was accused of bilking investors and ties to a Taiwan crime ring.","Danny Pang, an Orange County financier who faced charges of massive international fraud and whose wife's unsolved murder 12 years ago prompted questions about his possible ties to organized crime, died Saturday. According to testimony, the report said: ""Money laundering or washing money through use of casinos and bringing cash into the country would at first glance appear to be the assigned responsibility of Danny Pang if one took the United Bamboo Gang code of ethics literally.""",422301149,Newspapers," Goffard, Christopher
Goffard
Christopher
Christopher Goffard , Pfeifer, Stuart
Pfeifer
Stuart
Stuart Pfeifer",,, (Copyright (c) 2009 Los Angeles Times)," 1858050891 , 48477531 , 7683 , ANGE , LATM090037487", News," Sep 13, 2009",0458-3035, English, English, A.39," Los Angeles, Calif.","Sep 13, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422301149?accountid=14496,,,, A.39,," Trials , Murders & murder attempts , Money laundering , Domestic violence , Fatalities , Organized crime , Pang, Danny",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=California%3B+O.C.+man+charged+in+fraud+case+dies%3B+Danny+Pang%2C+42%2C+was+accused+of+bilking+investors+and+ties+to+a+Taiwan+crime+ring.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-09-13&amp;volume=&amp;issue=&amp;spage=A.39&amp;au=Goffard%2C+Christopher%3BPfeifer%2C+Stuart&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Thousands Attend Broad Protest of Government,"A sea of protesters filled the west lawn of the Capitol and spilled onto the National Mall on Saturday in the largest rally against President Obama since he took office, a culmination of a summer-long season of protests that began with opposition to a health care overhaul and grew into a broader dissatisfaction with government. Dick Armey, a former House Republican leader whose group Freedomworks helped organize the protest, stood before the crowd and led the rallying cries in nearly the same spot where Mr. Obama took his oath of office eight months ago.",434186929,Newspapers," Zeleny, Jeff
Zeleny
Jeff
Jeff Zeleny", NYTIAO," Congress
921120"," Copyright New York Times Company Sep 13, 2009"," 1858084311 , 48477731 , 7818 , NYTIAO , NYT , 481327-20090913", News," Sep 13, 2009",0362-4331, English, English, A.37," New York, N.Y.","Sep 13, 2009",New York Times,2009,https://search.proquest.com/docview/434186929?accountid=14496,,,, A.37,," Neoconservatism , Radical groups , Religious right , Demonstrations & protests -- Washington DC , Washington DC , Obama, Barack , Armey, Dick",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Thousands+Attend+Broad+Protest+of+Government%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2009-09-13&amp;volume=&amp;issue=&amp;spage=A.37&amp;au=Zeleny%2C+Jeff&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
